año,app_name,id
2014,Unturned,304930
2015,Team Fortress 2,440
2013,Fallout 3,22300
2013,Nexuiz,96800
2013,Killing Floor,1250
2012,Day of Defeat: Source,300
2012,Team Fortress 2,440
2012,Garry's Mod,4000
2015,Life is Strange - Episode 1,319630
2015,A.V.A. Alliance of Valiant Arms™,102700
2015,Call of Duty®: Black Ops II,202970
2015,Grand Theft Auto V,271590
2015,Counter-Strike: Global Offensive,730
2012,Team Fortress 2,440
2015,Counter-Strike: Global Offensive,730
2012,Alien Swarm,630
2012,Torchlight,41500
2015,Far Cry® 2: Fortune's Edition,19900
2015,Starbound,211820
2013,Team Fortress 2,440
2015,Grand Theft Auto V,271590
2014,Blacklight: Retribution,209870
2015,Call of Duty®: Black Ops III,311210
2015,Counter-Strike: Global Offensive,730
2015,Counter-Strike: Global Offensive,730
2015,Steel Ocean,390670
2015,SNOW,244930
2015,Rocket League®,252950
2014,Loadout,208090
2015,TrackMania Nations Forever,11020
2015,Counter-Strike: Global Offensive,730
2015,Garry's Mod,4000
2015,PAYDAY 2: Gage Weapon Pack #01,267380
2015,VRC PRO,335070
2012,Realm of the Mad God,200210
2015,SUPERHOT,322500
2014,Surgeon Simulator,233720
2015,Terraria,105600
2014,The Forest,242760
2014,Garry's Mod,4000
2013,Alan Wake,108710
2015,Starbound,211820
2015,Team Fortress 2,440
2015,ARK: Survival Of The Fittest,407530
2015,Unturned,304930
2015,Move or Die,323850
2015,Borderlands 2,49520
2015,Torchlight II,200710
2014,Terraria,105600
2014,Euro Truck Simulator 2,227300
2014,Call of Duty®: Black Ops II - Apocalypse,219103
2015,Counter-Strike: Global Offensive,730
2014,The Walking Dead,207610
2014,The Plan,250600
2014,Left 4 Dead 2,550
2015,Warframe,230410
2015,Goodbye Deponia,241910
2013,Blacklight: Retribution,209870
2014,Garry's Mod,4000
2014,Dead Bits,303390
2015,Starbound,211820
2015,Counter-Strike: Global Offensive,730
2014,Next Car Game: Wreckfest,228380
2013,TrackMania² Stadium,232910
2015,Metro: Last Light Redux,287390
2015,Emily is Away,417860
2015,Warframe,230410
2015,Counter-Strike: Global Offensive,730
2015,Counter-Strike: Global Offensive,730
2014,Age of Empires® III: Complete Collection,105450
2015,The Plan,250600
2015,Life is Strange - Episode 1,319630
2014,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,260230
2014,Skullgirls,245170
2013,America's Army: Proving Grounds,203290
2015,Besiege,346010
2014,Day of Defeat: Source,300
2015,Fallout 4,377160
2015,SAMURAI WARRIORS 4-II,348470
2013,Galactic Civilizations® II: Ultimate Edition,202200
2015,Sid Meier's Pirates!,3920
2013,Chivalry: Medieval Warfare,219640
2013,Total War™: ROME II - Emperor Edition,214950
2015,Counter-Strike: Global Offensive,730
2015,ARK: Survival Evolved,346110
2014,Garry's Mod,4000
2015,The Stanley Parable,221910
2015,Chivalry: Medieval Warfare,219640
2015,Garry's Mod,4000
2015,Left 4 Dead 2,550
2015,Double Dragon Trilogy,314150
2015,Grim Dawn,219990
2014,Gauntlet™ Slayer Edition,258970
2014,Counter-Strike: Global Offensive,730
2015,Little Inferno,221260
2015,Emily is Away,417860
2015,Polarity,315430
2014,Unturned,304930
2015,Tom Clancy’s The Division™,365590
2015,Rocket League®,252950
2012,Left 4 Dead 2,550
2015,Borderlands 2,49520
2015,Tactical Intervention,51100
2014,Heroes & Generals,227940
2014,Terraria,105600
2015,Ace of Spades: Battle Builder,224540
2015,Thief,239160
2015,Disney Princess: My Fairytale Adventure,319080
2015,Counter-Strike: Global Offensive,730
2014,Beat Hazard,49600
2015,Emily is Away,417860
2015,Dust: An Elysian Tail,236090
2015,To the Moon,206440
2015,Counter-Strike: Global Offensive,730
2015,Robocraft,301520
2014,GunZ 2: The Second Duel,242720
2014,Garry's Mod,4000
2015,Emily is Away,417860
2013,LEGO® Marvel™ Super Heroes,249130
2011,Champions Online,9880
2015,MechWarrior Online™,342200
2011,APB Reloaded,113400
2011,Team Fortress 2,440
2011,Saints Row 2,9480
2015,METAL GEAR RISING: REVENGEANCE,235460
2015,DOOM,379720
2015,Rivals of Aether,383980
2015,Counter-Strike: Global Offensive,730
2015,Warframe,230410
2015,Alien Swarm,630
2013,Team Fortress 2,440
2014,Unturned,304930
2015,Don't Starve Together,322330
2013,Team Fortress 2,440
2015,Crossout,386180
2014,Left 4 Dead 2,550
2013,Team Fortress 2,440
2015,Prison Architect,233450
2014,Unturned,304930
2012,Dead Pixels,222980
2012,Terraria,105600
2014,Counter-Strike: Global Offensive,730
2015,Warframe,230410
2013,Team Fortress 2,440
2015,Freestyle 2: Street Basketball,339610
2015,My Name is Mayo,434260
2015,Paint the Town Red,337320
2014,Counter-Strike: Global Offensive,730
2014,Estranged: Act I,261820
2014,DayZ,221100
2013,Day of Defeat: Source,300
2013,Company of Heroes 2,231430
2013,Garry's Mod,4000
2013,Arma 2: Operation Arrowhead,33930
2012,The Walking Dead,207610
2012,Left 4 Dead 2,550
2013,Prison Architect,233450
2014,Amnesia: The Dark Descent,57300
2013,Alien Swarm,630
2015,Counter-Strike: Global Offensive,730
2015,Fallout 4,377160
2014,Rust,252490
2014,Counter-Strike: Global Offensive,730
2014,Team Fortress 2,440
2015,Battlefleet Gothic: Armada,363680
2013,Arma 3,107410
2015,Antichamber,219890
2015,Counter-Strike: Global Offensive,730
2015,Disney•Pixar Cars,331160
2012,Terraria,105600
2015,STAR WARS™ Republic Commando™,6000
2015,Garry's Mod,4000
2015,Counter-Strike: Global Offensive,730
2015,South Park™: The Stick of Truth™,213670
2015,ShellShock Live,326460
2014,Alien: Isolation,214490
2015,Grim Dawn,219990
2013,DARK SOULS™: Prepare To Die™ Edition,211420
2015,Everquest ®,205710
2014,Half-Life 2,220
2014,Call of Duty® 2,2630
2014,Garry's Mod,4000
2015,Garry's Mod,4000
2015,Trove,304050
2014,Unturned,304930
2014,South Park™: The Stick of Truth™,213670
2014,Monaco: What's Yours Is Mine,113020
2014,To the Moon,206440
2015,Life is Strange - Episode 1,319630
2015,Team Fortress 2,440
2015,Terraria,105600
2013,Gunpoint,206190
2013,Warframe,230410
2015,Awesomenauts - the 2D moba,204300
2015,Undertale,391540
2015,Costume Quest,115100
2015,Fallout 4,377160
2015,AdVenture Capitalist,346900
2014,Psychonauts,3830
2012,Grand Theft Auto: San Andreas,12120
2012,Garry's Mod,4000
2015,Unturned,304930
2015,Codename CURE,355180
2014,Gotham City Impostors Free to Play,206210
2015,DEFCON,1520
2015,Galcon Fusion,44200
2015,Mount & Blade: Warband,48700
2015,Dwarfs!?,35480
2015,Heroes & Generals,227940
2015,Hitman: Blood Money,6860
2015,"Don't Die Dateless, Dummy!",455490
2015,XCOM: Enemy Unknown,200510
2015,Smooth Operators,262900
2015,Banished,242920
2014,BioShock Infinite,8870
2014,Fallout 3: Game of the Year Edition,22370
2014,Dishonored,205100
2014,Guns of Icarus Online,209080
2013,Team Fortress 2,440
2015,Fallout 4,377160
2015,Total War: WARHAMMER,364360
2015,Fallout 4 Vault-Tec Workshop,480631
2015,Spec Ops: The Line,50300
2015,Goat Simulator,265930
2014,Rust,252490
2014,Portal 2,620
2014,Burnout Paradise: The Ultimate Box,24740
2014,Tomb Raider,203160
2015,Metro: Last Light Redux,287390
2015,Counter-Strike: Global Offensive,730
2013,Tribes: Ascend,17080
2013,AirMech Strike,206500
2015,Hero Siege,269210
2014,Unturned,304930
2015,Magicka,42910
2014,Team Fortress 2,440
2014,Garry's Mod,4000
2015,Revenge of the Titans,93200
2015,Robocraft,301520
2011,Terraria,105600
2015,Cities: Skylines,255710
2015,Fallout: New Vegas,22380
2015,Tomb Raider,203160
2015,Total War™: ROME II - Emperor Edition,214950
2015,Saints Row IV,206420
2014,Team Fortress 2,440
2015,Counter-Strike: Global Offensive,730
2012,Rochard,107800
2011,Terraria,105600
2011,Garry's Mod,4000
2011,Killing Floor,1250
2011,Magicka,42910
2015,The Forest,242760
2015,LEGO Batman 3: Beyond Gotham DLC: Heroines and Villainesses Character Pack,335800
2015,Team Fortress 2,440
2013,Team Fortress 2,440
2014,Depth,274940
2014,Lichdom: Battlemage,261760
2014,Far Cry® 4,298110
2015,Prototype 2,115320
2015,Saints Row: The Third,55230
2015,The Forest,242760
2014,Shadow Warrior,233130
2013,Killing Floor,1250
2013,No More Room in Hell,224260
2013,Dino D-Day,70000
2014,DayZ,221100
2015,Counter-Strike: Global Offensive,730
2014,Assassin’s Creed® IV Black Flag™,242050
2014,Sid Meier's Civilization® V,8930
2014,Ace Combat Assault Horizon - Enhanced Edition,228400
2013,PlanetSide 2,218230
2014,Garry's Mod,4000
2014,Kingdom Rush,246420
2013,Realm of the Mad God,200210
2015,Fallout 4,377160
2013,PlanetSide 2,218230
2014,Cry of Fear,223710
2014,Left 4 Dead 2,550
2014,Team Fortress 2,440
2015,Counter-Strike: Global Offensive,730
2014,Five Nights at Freddy's,319510
2014,Garry's Mod,4000
2013,Team Fortress 2,440
2015,Dragon Age: Origins - Ultimate Edition,47810
2014,Robocraft,301520
2015,Counter-Strike: Global Offensive,730
2015,Counter-Strike: Global Offensive,730
2015,Squad,393380
2015,Call of Duty®: Black Ops III,311210
2012,Borderlands 2,49520
2015,Counter-Strike: Source,240
2014,The Wolf Among Us,250320
2014,Alan Wake's American Nightmare,202750
2014,Borderlands 2,49520
2013,Team Fortress 2,440
2014,FTL: Faster Than Light,212680
2014,Insurgency,222880
2015,Rust,252490
2014,Mount & Blade: Warband,48700
2015,Aura Kingdom,268420
2014,Half-Life 2,220
2014,Counter-Strike: Global Offensive,730
2014,Brothers - A Tale of Two Sons,225080
2013,Warframe,230410
2014,Serena,272060
2015,Warhammer: End Times - Vermintide,235540
2015,Batman - The Telltale Series,498240
2015,DARK SOULS™ III,374320
2014,BioShock™,7670
2015,Fallout: New Vegas,22380
2014,This War of Mine,282070
2014,The Binding of Isaac: Rebirth,250900
2015,"Warhammer® 40,000™: Dawn of War® II - Retribution - The Last Stand Necron Overlord",378041
2014,Life is Feudal: Your Own,290080
2015,Devilian,407510
2015,Total Annihilation,298030
2015,Napoleon: Total War™,34030
2013,Super Meat Boy,40800
2014,Half-Life 2: Lost Coast,340
2014,Legend of Grimrock,207170
2014,Saints Row IV,206420
2015,Total War™: ROME II - Emperor Edition,214950
2015,DRAGON BALL XENOVERSE,323470
2015,APB Reloaded,113400
2015,Evolve Stage 2,273350
2015,Counter-Strike: Global Offensive,730
2015,Rampage Knights,314410
2011,Terraria,105600
2015,GabeN: The Final Decision,403740
2015,Rocket League®,252950
2015,ArcheAge,304030
2015,MapleStory,216150
2014,Saints Row IV,206420
2014,Counter-Strike: Global Offensive,730
2013,BioShock Infinite,8870
2013,Chivalry: Medieval Warfare,219640
2015,Bit Blaster XL,433950
2015,Hurtworld,393420
2015,Team Fortress 2,440
2014,Far Cry® 4,298110
2015,Deus Ex: Mankind Divided,337000
2014,Castle Crashers®,204360
2015,Gunpoint,206190
2014,Counter-Strike: Global Offensive,730
2015,Call of Duty®: Black Ops II,202970
2015,Counter-Strike: Global Offensive,730
2015,Life is Strange - Episode 1,319630
2015,Squishy the Suicidal Pig,318430
2013,Hotline Miami,219150
2015,Unturned,304930
2014,Alien: Isolation,214490
2015,Ryse: Son of Rome,302510
2014,Tomb Raider,203160
2014,Banished,242920
2015,Team Fortress 2,440
2014,Loadout,208090
2015,POSTAL 2,223470
2015,Fallout 4,377160
2014,Fallout: New Vegas,22380
2014,Counter-Strike: Global Offensive,730
2014,Goat Simulator,265930
2014,Insurgency,222880
2015,Don't Starve Together,322330
2014,Counter-Strike: Global Offensive,730
2015,Insurgency,222880
2013,Counter-Strike: Global Offensive,730
2013,Total War™: ROME II - Emperor Edition,214950
2015,Out There Somewhere,263980
2015,Microsoft Flight Simulator X: Steam Edition,314160
2015,Team Fortress 2,440
2014,Sniper Elite V2,63380
2014,Garry's Mod,4000
2014,PlanetSide 2,218230
2014,Borderlands 2,49520
2015,Rust,252490
2015,Dying Light,239140
2015,Project CARS - Racing Icons Car Pack,334772
2014,DayZ,221100
2015,Call of Duty®: Black Ops III - Season Pass,366843
2014,Call of Duty: World at War,10090
2015,Call of Duty®: Black Ops III,311210
2015,Garry's Mod,4000
2015,AdVenture Capitalist,346900
2015,Grand Theft Auto V,271590
2015,Counter-Strike: Global Offensive,730
2014,Team Fortress 2,440
2015,Realm of the Mad God,200210
2015,Left 4 Dead,500
2015,Verdun,242860
2015,Warface,291480
2014,Borderlands 2,49520
2015,Terraria,105600
2015,Killing Floor 2,232090
2014,DayZ,221100
2014,Magicka,42910
2014,Unturned,304930
2015,Team Fortress 2,440
2014,Batman: Arkham City - Game of the Year Edition,200260
2015,This War of Mine,282070
2014,Tomb Raider,203160
2013,Injustice: Gods Among Us Ultimate Edition,242700
2013,The Stanley Parable,221910
2014,Garry's Mod,4000
2015,Robocraft,301520
2014,Counter-Strike: Global Offensive,730
2014,Skullgirls,245170
2011,Team Fortress 2,440
2011,Half-Life 2,220
2011,Portal,400
2015,Borderlands 2,49520
2014,God Mode,227480
2013,Counter-Strike: Global Offensive,730
2013,Team Fortress 2,440
2014,Deus Ex: Game of the Year Edition,6910
2014,Toribash,248570
2014,Far Cry 3,220240
2014,BioShock Infinite,8870
2014,Dishonored,205100
2014,Quake Live™,282440
2014,Counter-Strike: Global Offensive,730
2015,Dungeon Defenders II,236110
2015,Borderlands: The Pre-Sequel,261640
2014,Counter-Strike: Global Offensive,730
2015,Counter-Strike: Global Offensive,730
2015,Firewatch,383870
2015,The Stanley Parable,221910
2015,Hotline Miami,219150
2014,Garry's Mod,4000
2014,Left 4 Dead 2,550
2014,Counter-Strike: Global Offensive,730
2015,Stardew Valley,413150
2015,FaceRig,274920
2015,TowerFall Ascension,251470
2015,Team Fortress 2,440
2014,Robocraft,301520
2015,Realm of the Mad God,200210
2014,Left 4 Dead 2,550
2014,Garry's Mod,4000
2014,Unturned,304930
2015,Transformice,335240
2015,Borderlands: The Pre-Sequel,261640
2015,Tribes: Ascend,17080
2015,Counter-Strike: Global Offensive,730
2015,Counter-Strike: Global Offensive,730
2015,The Lost Mythologies,372540
2014,Counter-Strike: Global Offensive,730
2014,Unturned,304930
2013,Left 4 Dead 2,550
2015,Ace of Spades: Battle Builder,224540
2014,Unturned,304930
2013,Tomb Raider,203160
2013,Deadlight,211400
2012,Alien Swarm,630
2015,Stardew Valley,413150
2015,Heroes & Generals,227940
2014,Hatoful Boyfriend,310080
2015,Tom Clancy’s The Division™,365590
2013,Team Fortress 2,440
2015,Team Fortress 2,440
2015,Sonic & All-Stars Racing Transformed,212480
2015,Caster,29800
2015,Vertical Drop Heroes HD,311480
2015,Savant - Ascent,259530
2014,Solar 2,97000
2014,Estranged: Act I,261820
2013,Garry's Mod,4000
2015,Counter-Strike: Global Offensive,730
2015,Call of Duty: World at War,10090
2013,Killing Floor,1250
2015,Panzermadels: Tank Dating Simulator,379980
2014,Team Fortress 2,440
2015,Mount & Blade: Warband,48700
2013,Team Fortress 2,440
2014,Banished,242920
2014,No More Room in Hell,224260
2014,Europa Universalis IV,236850
2014,Wolfenstein: The New Order,201810
2015,Team Fortress 2,440
2015,Warface,291480
2015,Trove,304050
2013,Team Fortress 2,440
2015,XCOM® 2,268500
2015,STAR WARS™ Jedi Knight - Jedi Academy™,6020
2014,Peggle Extreme,3483
2014,Garry's Mod,4000
2015,Counter-Strike: Global Offensive,730
2014,The Binding of Isaac,113200
2014,Team Fortress 2,440
2015,Counter-Strike: Global Offensive,730
2015,Rocket League®,252950
2015,Ring Runner: Flight of the Sages,258010
2015,Warframe,230410
2015,Robocraft,301520
2015,The Binding of Isaac: Afterbirth,401920
2014,Team Fortress 2,440
2014,The Stanley Parable,221910
2014,Skullgirls,245170
2012,Sonic Generations Collection,71340
2014,Counter-Strike: Global Offensive,730
2015,Ionball 2: Ionstorm,287120
2015,Emily is Away,417860
2015,This War of Mine,282070
2015,No Man's Sky,275850
2014,Castle Crashers®,204360
2014,Counter-Strike: Global Offensive,730
2013,Spiral Knights,99900
2014,DayZ,221100
2015,Counter-Strike: Global Offensive,730
2015,Bob Was Hungry,343560
2015,Survarium,355840
2015,Age of Empires II HD,221380
2015,Minimum,214190
2014,Goat Simulator,265930
2014,Rust,252490
2015,Left 4 Dead 2,550
2015,Grand Theft Auto V,271590
2015,Call of Duty: World at War,10090
2015,Borderlands 2,49520
2015,Counter-Strike: Global Offensive,730
2015,Source Filmmaker,1840
2015,Europa Universalis IV,236850
2014,Sid Meier's Civilization® V,8930
2013,Team Fortress 2,440
2015,Prison Architect,233450
2015,Thomas Was Alone,220780
2015,Spec Ops: The Line,50300
2015,DOOM,379720
2014,Crusader Kings II,203770
2015,theHunter Classic,253710
2014,DayZ,221100
2015,Damned,251170
2015,Mirror's Edge™,17410
2015,Tom Clancy’s Splinter Cell Blacklist,235600
2015,Red Faction Guerrilla Steam Edition,20500
2015,Double Action: Boogaloo,317360
2015,PlanetSide 2,218230
2014,Arma 3,107410
2015,If My Heart Had Wings,326480
2015,Team Fortress 2,440
2012,Realm of the Mad God,200210
2012,Team Fortress 2,440
2011,"Warhammer® 40,000: Dawn of War® II Chaos Rising",20570
2015,TOXIKK™,324810
2015,Killing Floor 2,232090
2015,Grey Goo,290790
2013,RIFT,39120
2013,Team Fortress 2,440
2015,Tom Clancy's Rainbow Six® Siege,359550
2015,Mortal Kombat X,307780
2014,Garry's Mod,4000
2015,ARK: Survival Evolved,346110
2014,The Forest,242760
2014,Sid Meier's Civilization® V,8930
2014,BioShock Infinite,8870
2015,Middle-earth™: Shadow of Mordor™,241930
2015,Unturned,304930
2014,Just Cause 2,8190
2014,Double Dragon: Neon,252350
2015,Goat Simulator,265930
2014,Team Fortress 2,440
2014,BattleBlock Theater®,238460
2014,Loadout,208090
2015,Life is Strange - Episode 1,319630
2015,Bad Rats: the Rats' Revenge,34900
2013,Garry's Mod,4000
2014,Garry's Mod,4000
2014,Sid Meier's Civilization® V,8930
2014,Heroes & Generals,227940
2015,Infinifactory,300570
2015,"Warhammer 40,000: Dawn of War II",15620
2015,Dungeon Defenders II,236110
2014,Team Fortress 2,440
2014,Warframe,230410
2014,Team Fortress 2,440
2014,Counter-Strike: Global Offensive,730
2013,Super Hexagon,221640
2014,DayZ,221100
2015,Commandos: Behind Enemy Lines,6800
2015,Sniper Elite 3,238090
2014,The Walking Dead: Season 2,261030
2013,Secret of the Magic Crystals,45100
2013,Spec Ops: The Line,50300
2015,PAYDAY™ The Heist,24240
2015,Garry's Mod,4000
2015,Unturned,304930
2015,Red Crucible®: Firestorm,298240
2015,Fistful of Frags,265630
2015,SMITE®,386360
2014,Team Fortress 2,440
2015,Geometry Dash,322170
2015,Orbital Gear,298520
2012,Counter-Strike: Source,240
2014,Far Cry®,13520
2015,Call of Duty: World at War,10090
2014,Terraria,105600
2014,Tribes: Ascend,17080
2014,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",37400
2013,Team Fortress 2,440
2015,RPG MO,372800
2014,Villagers and Heroes,263540
2015,Blood and Bacon,434570
2015,Zero G Arena,467820
2015,Floating Point,302380
2015,Rocket League®,252950
2014,Sniper Elite V2,63380
2015,Rocket League®,252950
2014,Left 4 Dead 2,550
2014,DC Universe™ Online,24200
2015,Geometry Dash,322170
2015,Robocraft,301520
2015,Kerbal Space Program,220200
2013,Garry's Mod,4000
2015,Velocibox,317710
2015,D4: Dark Dreams Don’t Die -Season One-,358090
2015,Terraria,105600
2014,BattleBlock Theater®,238460
2015,Total Annihilation,298030
2014,Tomb Raider,203160
2014,Garry's Mod,4000
2014,PAYDAY 2: Hotline Miami,323500
2013,Saints Row: The Third,55230
2014,Day of Defeat: Source,300
2013,PlanetSide 2,218230
2015,Counter-Strike: Global Offensive,730
